RecipeID,CategoryID
3101036,2000011
3101037,2000001
3101038,2000003
3101039,2000003
3101040,2000003
3101041,2000003
3101042,2000001
3101043,2000003
3101044,2000003
3101045,2000001
3101046,2000003
3101047,2000003
3101048,2000013
3101049,2000016
3101050,2000001
3101051,2000008
3101052,2000008
3101053,2000006
3101054,2000001
3101055,2000001
3101056,2000006
3101057,2000001
3101058,2000001
3101059,2000001
3101060,2000001
3101061,2000001
3101062,2000001
3101063,2000003
3101064,2000001
3101065,2000001
3101066,2000001
3101067,2000001
3101068,2000001
3101069,2000001
3101070,2000010
3101071,2000009
3101072,2000003
3101073,2000001
3101074,2000003
3101075,2000010
3101076,2000006
3101077,2000008
3101078,2000001
3101079,2000002
3101080,2000016
3101081,2000001
3101082,2000001
3101083,2000002
3101084,2000002
3101085,2000006
3101086,2000001
3101087,2000001
3101088,2000001
3101089,2000001
3101090,2000009
3101091,2000006
3101092,2000002
3101093,2000001
3101094,2000001
3101095,2000009
3101096,2000006
3101097,2000001
3101098,2000001
3101099,2000001
3101100,2000001
3101101,2000008
3101102,2000001
3101103,2000008
3101104,2000001
3101105,2000013
3101106,2000001
3101107,2000002
3101108,2000001
3101109,2000010
3101110,2000001
3101111,2000001
3101112,2000008
3101113,2000008
3101114,2000001
3101115,2000001
3101116,2000001
3101117,2000013
3101118,2000001
3101119,2000001
3101120,2000008
3101121,2000001
3101122,2000001
3101123,2000001
3101124,2000001
3101125,2000008
3101126,2000001
3101127,2000012
3101128,2000001
3101129,2000001
3101130,2000001
3101131,2000001
3101132,2000001
3101133,2000001
3101134,2000001
3101135,2000001
3101136,2000001
3101137,2000002
3101138,2000001
3101139,2000001
3101140,2000001
3101141,2000001
3101142,2000001
3101143,2000001
3101144,2000001
3101145,2000001
3101146,2000001
3101147,2000001
3101148,2000013
3101149,2000002
3101150,2000001
3101151,2000008
3101152,2000006
3101153,2000016
3101154,2000005
3101155,2000002
3101156,2000001
3101157,2000001
3101158,2000009
3101159,2000001
3101160,2000001
3101161,2000001
3101162,2000001
3101163,2000001
3101164,2000006
3101165,2000013
3101166,2000016
3101167,2000001
3101168,2000001
3101169,2000009
3101170,2000006
3101171,2000001
3101172,2000001
3101173,2000009
3101174,2000006
3101175,2000001
3101176,2000008
3101177,2000005
3101178,2000008
3101179,2000007
3101180,2000006
3101181,2000013
3101182,2000001
3101183,2000006
3101184,2000001
3101185,2000002
3101186,2000006
3101187,2000001
3101188,2000002
3101189,2000001
3101190,2000001
3101191,2000001
3101192,2000001
3101193,2000002
3101194,2000002
3101195,2000001
3101196,2000004
3101197,2000004
3101198,2000009
3101199,2000001
3101200,2000003
3101201,2000001
3101202,2000006
3101203,2000009
3101204,2000015
3101205,2000002
3101206,2000009
3101207,2000001
3101208,2000010
3101209,2000004
3101210,2000001
3101211,2000001
3101212,2000011
3101213,2000001
3101214,2000001
3101215,2000001
3101216,2000001
3101217,2000001
3101218,2000001
3101219,2000001
3101220,2000001
3101221,2000001
3101222,2000001
3101223,2000003
3101224,2000003
3101225,2000005
3101226,2000003
3101227,2000005
3101228,2000001
3101229,2000001
3101230,2000001
3101231,2000001
3101232,2000003
3101233,2000001
3101234,2000001
3101235,2000003
3101236,2000001
3101237,2000011
3101238,2000001
3101239,2000001
3101240,2000003
3101241,2000001
3101242,2000001
3101243,2000001
3101244,2000001
3101245,2000001
3101246,2000001
3101247,2000013
3101248,2000001
3101249,2000001
3101250,2000001
3101251,2000001
3101252,2000001
3101253,2000001
3101254,2000001
3101255,2000001
3101256,2000001
3101257,2000001
3101258,2000001
3101259,2000001
3101260,2000003
3101261,2000001
3101262,2000003
3101263,2000001
3101264,2000009
3101265,2000008
3101266,2000013
3101267,2000001
3101268,2000001
3101269,2000008
3101270,2000008
3101271,2000002
3101272,2000002
3101273,2000001
3101274,2000008
3101275,2000001
3101276,2000001
3101277,2000001
3101278,2000001
3101279,2000001
3101280,2000001
3101281,2000001
3101282,2000008
3101283,2000008
3101284,2000001
3101285,2000002
3101286,2000001
3101287,2000001
3101288,2000004
3101289,2000001
3101290,2000016
3101291,2000013
3101292,2000001
3101293,2000001
3101294,2000001
3101295,2000013
3101296,2000005
3101297,2000006
3101298,2000001
3101299,2000014
3101300,2000001
3101301,2000001
3101302,2000001
3101303,2000001
3101304,2000001
3101305,2000001
3101306,2000003
3101307,2000006
3101308,2000003
3101309,2000001
3101310,2000001
3101311,2000001
3101312,2000001
3101313,2000001
3101314,2000001
3101315,2000001
3101316,2000001
3101317,2000001
3101318,2000001
3101319,2000001
3101320,2000001
3101321,2000001
3101322,2000001
3101323,2000006
3101324,2000001
3101325,2000001
3101326,2000001
3101327,2000001
3101328,2000001
3101329,2000001
3101330,2000001
3101331,2000001
3101332,2000001
3101333,2000001
3101334,2000006
3101335,2000001
3101336,2000003
3101337,2000003
3101338,2000001
3101339,2000006
3101340,2000001
3101341,2000001
3101342,2000001
3101343,2000001
3101344,2000003
3101345,2000001
3101346,2000003
3101347,2000003
3101348,2000002
3101349,2000001
3101350,2000001
3101351,2000001
3101352,2000001
3101353,2000001
3101354,2000001
3101355,2000001
3101356,2000001
3101357,2000014
3101358,2000007
3101359,2000001
3101360,2000013
3101361,2000009
3101362,2000001
3101363,2000001
3101364,2000012
3101365,2000014
3101366,2000013
3101367,2000001
3101368,2000015
3101369,2000004
3101370,2000008
3101371,2000002
3101372,2000008
3101373,2000010
3101374,2000002
3101375,2000002
3101376,2000009
3101377,2000016
3101378,2000009
3101379,2000004
3101380,2000002
3101381,2000001
3101382,2000009
3101383,2000002
3101384,2000001
3101385,2000012
3101386,2000012
3101387,2000013
3101388,2000001
3101389,2000002
3101390,2000009
3101391,2000001
3101392,2000002
3101393,2000010
3101394,2000001
3101395,2000004
3101396,2000008
3101397,2000002
3101398,2000001
3101399,2000004
3101400,2000016
3101401,2000001
3101402,2000004
3101403,2000008
3101404,2000008
3101405,2000008
3101406,2000004
3101407,2000008
3101408,2000008
3101409,2000008
3101410,2000008
3101411,2000001
3101412,2000003
3101413,2000004
3101414,2000001
3101415,2000001
3101416,2000001
3101417,2000001
3101418,2000003
3101419,2000001
3101420,2000001
3101421,2000001
3101422,2000005
3101423,2000001
3101424,2000006
3101425,2000003
3101426,2000001
3101427,2000006
3101428,2000004
3101429,2000009
3101430,2000001
3101431,2000001
3101432,2000010
3101433,2000010
3101434,2000004
3101435,2000015
3101436,2000006
3101437,2000004
3101438,2000008
3101439,2000001
3101440,2000008
3101441,2000005
3101442,2000001
3101443,2000001
3101444,2000001
3101445,2000001
3101446,2000001
3101447,2000001
3101448,2000001
3101449,2000001
3101450,2000001
3101451,2000001
3101452,2000001
3101453,2000001
3101454,2000001
3101455,2000001
3101456,2000001
3101457,2000001
3101458,2000001
3101459,2000001
3101460,2000001
3101461,2000001
3101462,2000001
3101463,2000008
3101464,2000001
3101465,2000001
3101466,2000001
3101467,2000006
3101468,2000001
3101469,2000001
3101470,2000001
3101471,2000001
3101472,2000005
3101473,2000001
3101474,2000013
3101475,2000001
3101476,2000013
3101477,2000001
3101478,2000001
3101479,2000001
3101480,2000013
3101481,2000001
3101482,2000008
3101483,2000001
3101484,2000012
3101485,2000004
3101486,2000001
3101487,2000015
3101488,2000001
3101489,2000009
3101490,2000010
3101491,2000001
3101492,2000004
3101493,2000001
3101494,2000012
3101495,2000001
3101496,2000001
3101497,2000001
3101498,2000001
3101499,2000001
3101500,2000004
3101501,2000001
3101502,2000001
3101503,2000016
3101504,2000001
3101505,2000001
3101506,2000009
3101507,2000001
3101508,2000009
3101509,2000013
3101510,2000001
3101511,2000002
3101512,2000015
3101513,2000009
3101514,2000001
3101515,2000002
3101516,2000013
3101517,2000001
3101518,2000003
3101519,2000001
3101520,2000001
3101521,2000012
3101522,2000001
3101523,2000001
3101524,2000001
3101525,2000006
3101526,2000001
3101527,2000001
3101528,2000009
3101529,2000001
3101530,2000001
3101531,2000001
3101532,2000001
3101533,2000001
3101534,2000001
3101535,2000008
3101536,2000001
3101537,2000001
3101538,2000001
3101539,2000001
3101540,2000001
3101541,2000001
3101542,2000001
3101543,2000001
3101544,2000001
3101545,2000004
3101546,2000001
3101547,2000001
3101548,2000001
3101549,2000001
3101550,2000004
3101551,2000001
3101552,2000001
3101553,2000013
3101554,2000009
3101555,2000001
3101556,2000001
3101557,2000001
3101558,2000001
3101559,2000001
3101560,2000001
3101561,2000001
3101562,2000001
3101563,2000012
3101564,2000012
3101565,2000001
3101566,2000001
3101567,2000012
3101568,2000001
3101569,2000001
3101570,2000006
3101571,2000001
3101572,2000006
3101573,2000016
3101574,2000001
3101575,2000003
3101576,2000006
3101577,2000001
3101578,2000003
3101579,2000001
3101580,2000001
3101581,2000001
3101582,2000001
3101583,2000001
3101584,2000008
3101585,2000001
3101586,2000001
3101587,2000005
3101588,2000001
3101589,2000002
3101590,2000003
3101591,2000001
3101592,2000001
3101593,2000006
3101594,2000001
3101595,2000001
3101596,2000003
3101597,2000009
3101598,2000003
3101599,2000001
3101600,2000006
3101601,2000003
3101602,2000001
3101603,2000001
3101604,2000001
3101605,2000001
3101606,2000001
3101607,2000009
3101608,2000001
3101609,2000003
3101610,2000006
3101611,2000001
3101612,2000001
3101613,2000001
3101614,2000003
3101615,2000001
3101616,2000003
3101617,2000003
3101618,2000003
3101619,2000016
3101620,2000001
3101621,2000006
3101622,2000006
3101623,2000001
3101624,2000001
3101625,2000001
3101626,2000001
3101627,2000001
3101628,2000001
3101629,2000001
3101630,2000009
3101631,2000001
3101632,2000001
3101633,2000001
3101634,2000001
3101635,2000001
3101636,2000002
3101637,2000001
3101638,2000001
3101639,2000001
3101640,2000009
3101641,2000001
3101642,2000002
3101643,2000006
3101644,2000001
3101645,2000001
3101646,2000001
3101647,2000001
3101648,2000001
3101649,2000001
3101650,2000001
3101651,2000003
3101652,2000001
3101653,2000008
3101654,2000001
3101655,2000002
3101656,2000001
3101657,2000001
3101658,2000009
3101659,2000001
3101660,2000001
3101661,2000001
3101662,2000014
3101663,2000001
3101664,2000001
3101665,2000001
3101666,2000010
3101667,2000001
3101668,2000001
3101669,2000008
3101670,2000001
3101671,2000001
3101672,2000001
3101673,2000001
3101674,2000001
3101675,2000006
3101676,2000001
3101677,2000008
3101678,2000006
3101679,2000001
3101680,2000001
3101681,2000008
3101682,2000001
3101683,2000001
3101684,2000001
3101685,2000006
3101686,2000008
3101687,2000001
3101688,2000002
3101689,2000009
3101690,2000001
3101691,2000003
3101692,2000008
3101693,2000008
3101694,2000001
3101695,2000002
3101696,2000014
3101697,2000001
3101698,2000006
3101699,2000001
3101700,2000001
3101701,2000006
3101702,2000009
3101703,2000003
3101704,2000010
3101705,2000001
3101706,2000001
3101707,2000003
3101708,2000006
3101709,2000001
3101710,2000006
3101711,2000001
3101712,2000001
3101713,2000001
3101714,2000003
3101715,2000001
3101716,2000004
3101717,2000003
3101718,2000010
3101719,2000001
3101720,2000001
3101721,2000009
3101722,2000001
3101723,2000001
3101724,2000003
3101725,2000003
3101726,2000009
3101727,2000001
3101728,2000003
3101729,2000001
3101730,2000001
3101731,2000003
3101732,2000003
3101733,2000001
3101734,2000002
3101735,2000001
3101736,2000001
3101737,2000003
3101738,2000001
3101739,2000001
3101740,2000003
3101741,2000003
3101742,2000003
3101743,2000003
3101744,2000003
3101745,2000003
3101746,2000003
3101747,2000001
3101748,2000001
3101749,2000003
3101750,2000001
3101751,2000001
3101752,2000001
3101753,2000001
3101754,2000001
3101755,2000001
3101756,2000001
3101757,2000001
3101758,2000005
3101759,2000001
3101760,2000001
3101761,2000001
3101762,2000001
3101763,2000002
3101764,2000001
3101765,2000014
3101766,2000001
3101767,2000002
3101768,2000002
3101769,2000001
3101770,2000002
3101771,2000001
3101772,2000006
3101773,2000002
3101774,2000001
3101775,2000002
3101776,2000015
3101777,2000015
3101778,2000003
3101779,2000003
3101780,2000001
3101781,2000001
3101782,2000001
3101783,2000001
3101784,2000001
3101785,2000002
3101786,2000001
3101787,2000001
3101788,2000001
3101789,2000003
3101790,2000001
3101791,2000001
3101792,2000001
3101793,2000001
3101794,2000001
3101795,2000001
3101796,2000001
3101797,2000009
3101798,2000001
3101799,2000001
3101800,2000001
3101801,2000001
3101802,2000001
3101803,2000002
3101804,2000014
3101805,2000001
3101806,2000001
3101807,2000003
3101808,2000003
3101809,2000001
3101810,2000001
3101811,2000001
3101812,2000001
3101813,2000005
3101814,2000001
3101815,2000001
3101816,2000003
3101817,2000001
3101818,2000001
3101819,2000001
3101820,2000001
3101821,2000001
3101822,2000001
3101823,2000001
3101824,2000001
3101825,2000001
3101826,2000001
3101827,2000001
3101828,2000001
3101829,2000001
3101830,2000001
3101831,2000013
3101832,2000001
3101833,2000011
3101834,2000001
3101835,2000001
3101836,2000001
3101837,2000009
3101838,2000004
3101839,2000001
3101840,2000001
3101841,2000001
3101842,2000004
3101843,2000004
3101844,2000001
3101845,2000001
3101846,2000001
3101847,2000012
3101848,2000001
3101849,2000010
3101850,2000001
3101851,2000001
3101852,2000006
3101853,2000001
3101854,2000004
3101855,2000001
3101856,2000006
3101857,2000009
3101858,2000001
3101859,2000014
3101860,2000010
3101861,2000009
3101862,2000001
3101863,2000001
3101864,2000007
3101865,2000013
3101866,2000001
3101867,2000001
3101868,2000006
3101869,2000007
3101870,2000002
3101871,2000001
3101872,2000001
3101873,2000001
3101874,2000001
3101875,2000001
3101876,2000001
3101877,2000001
3101878,2000001
3101879,2000006
3101880,2000008
3101881,2000008
3101882,2000001
3101883,2000006
3101884,2000001
3101885,2000006
3101886,2000001
3101887,2000006
3101888,2000001
3101889,2000009
3101890,2000001
3101891,2000015
3101892,2000010
3101893,2000001
3101894,2000001
3101895,2000001
3101896,2000013
3101897,2000001
3101898,2000005
3101899,2000009
3101900,2000001
3101901,2000006
3101902,2000007
3101903,2000001
3101904,2000001
3101905,2000001
3101906,2000006
3101907,2000001
3101908,2000001
3101909,2000001
3101910,2000001
3101911,2000002
3101912,2000001
3101913,2000001
3101914,2000001
3101915,2000001
3101916,2000001
3101917,2000003
3101918,2000008
3101919,2000008
3101920,2000002
3101921,2000008
3101922,2000008
3101923,2000008
3101924,2000008
3101925,2000008
3101926,2000002
3101927,2000003
3101928,2000008
3101929,2000008
3101930,2000008
3101931,2000002
3101932,2000016
3101933,2000001
3101934,2000001
3101935,2000013
3101936,2000001
3101937,2000008
3101938,2000010
3101939,2000006
3101940,2000001
3101941,2000008
3101942,2000001
3101943,2000001
3101944,2000001
3101945,2000004
3101946,2000002
3101947,2000001
3101948,2000004
3101949,2000001
3101950,2000002
3101951,2000001
3101952,2000001
3101953,2000016
3101954,2000001
3101955,2000001
3101956,2000001
3101957,2000001
3101958,2000001
3101959,2000001
3101960,2000001
3101961,2000006
3101962,2000008
3101963,2000008
3101964,2000001
3101965,2000002
3101966,2000005
3101967,2000001
3101968,2000013
3101969,2000002
3101970,2000001
3101971,2000001
3101972,2000001
3101973,2000001
3101974,2000001
3101975,2000001
3101976,2000001
3101977,2000012
3101978,2000001
3101979,2000001
3101980,2000001
3101981,2000014
3101982,2000001
3101983,2000001
3101984,2000002
3101985,2000006
3101986,2000006
3101987,2000006
3101988,2000006
3101989,2000001
3101990,2000006
3101991,2000006
3101992,2000005
3101993,2000001
3101994,2000001
3101995,2000001
3101996,2000001
3101997,2000002
3101998,2000001
3101999,2000006
3102000,2000001
3102001,2000001
3102002,2000002
3102003,2000001
3102004,2000001
3102005,2000008
3102006,2000006
3102007,2000015
3102008,2000003
3102009,2000001
3102010,2000006
3102011,2000013
3102012,2000008
3102013,2000001
3102014,2000015
3102015,2000001
3102016,2000002
3102017,2000016
3102018,2000001
3102019,2000002
3102020,2000001
3102021,2000005
3102022,2000001
3102023,2000001
3102024,2000008
3102025,2000009
3102026,2000002
3102027,2000001
3102028,2000001
3102029,2000001
3102030,2000001
3102031,2000008
3102032,2000001
3102033,2000001
3102034,2000001
3102035,2000001
3102036,2000001
3102037,2000001
3102038,2000001
3102039,2000001
3102040,2000003
3102041,2000001
3102042,2000008
3102043,2000001
3102044,2000001
3102045,2000005
3102046,2000005
3102047,2000003
3102048,2000003
3102049,2000001
3102050,2000005
3102051,2000001
3102052,2000003
3102053,2000005
3102054,2000002
3102055,2000001
3102056,2000016
3102057,2000001
3102058,2000001
3102059,2000002
3102060,2000001
3102061,2000006
3102062,2000001
3102063,2000004
3102064,2000001
3102065,2000010
3102066,2000001
3102067,2000009
3102068,2000001
3102069,2000001
3102070,2000001
3102071,2000001
3102072,2000001
3102073,2000001
3102074,2000001
3102075,2000001
3102076,2000001
3102077,2000001
3102078,2000001
3102079,2000005
3102080,2000001
3102081,2000005
3102082,2000001
3102083,2000001
3102084,2000001
3102085,2000001
3102086,2000001
3102087,2000001
3102088,2000002
3102089,2000002
3102090,2000008
3102091,2000001
3102092,2000001
3102093,2000005
3102094,2000007
3102095,2000016
3102096,2000001
3102097,2000001
3102098,2000001
3102099,2000001
3102100,2000001
